gemIdWithLevel, gemName, v1, v2, v3, v4, v5, v6, v7, v8, gemRootId, gemLevel, usageDes, propDes, v9, imgName, v10, gemNeedExp, v11, v12, v13, v14, v15, v16, v17, v18, v19, v20, v21, v22, v23, v24, v25, v26, v27, v28, v29, v30, v31, v32, v33, v34, v35, v36, v37, v38, v39, v40, v41, v42, v43, v44, v45, v46, v47, v48, v49, v50, v51, v52, v53, 5v4, v55, v56, v57, v58, v59, v60,
12808, 攻心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12801, 8, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过侠义值进行兑换。, 外功攻击+34$$会心率+2.12%, 1, ICON_63_BIANSHI_ATK_WaiGongGongJiHuiXinLv_QUALITY_5, 1, 200000, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 34, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018014623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12809, 攻心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12801, 9, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过侠义值进行兑换。, 外功攻击+37$$会心率+2.3%, 1, ICON_63_BIANSHI_ATK_WaiGongGongJiHuiXinLv_QUALITY_5, 1, 213750, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 37, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018980991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12810, 攻心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12801, 10, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过侠义值进行兑换。, 外功攻击+41$$会心率+2.48%, 1, ICON_63_BIANSHI_ATK_WaiGongGongJiHuiXinLv_QUALITY_5, 1, 281250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 41, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1019947359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12811, 攻心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12801, 11, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过侠义值进行兑换。, 外功攻击+45$$会心率+2.66%, 1, ICON_63_BIANSHI_ATK_WaiGongGongJiHuiXinLv_QUALITY_5, 1, 375000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1020913726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12901, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 1, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+4$$会心率+0.72%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 12000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005317626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12902, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 2, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+5$$会心率+0.87%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 30000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1007585906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12903, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 3, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+6$$会心率+1.02%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 50000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009196519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12904, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 4, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+7$$会心率+1.17%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 70000, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010807131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12905, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 5, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+8$$会心率+1.32%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 90000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1012417744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12906, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 6, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+9$$会心率+1.47%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 120000, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1014028357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12907, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 7, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+10$$会心率+1.62%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 160000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1015330269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12908, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 8, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+11$$会心率+1.77%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 200000, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1016135575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12909, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 9, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+13$$会心率+1.92%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 213750, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1016940882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12910, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 10, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+14$$会心率+2.07%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 281250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1017746188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12911, 碎心小石·五, 0, 0, 1, 0, 0, 0, , 4, 12901, 11, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：通过天魁币、胜负令进行兑换。, 内功攻击+15$$会心率+2.22%, 1, ICON_63_BIANSHI_ATK_NeiGongGongJiHuiXinLv_QUALITY_5, 1, 375000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018551494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20101, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 1, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+8, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 600, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20102, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 2, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+10, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 900, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20103, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 3, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+12, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 1200, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20104, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 4, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+14, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 1500, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20105, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 5, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+16, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 1800, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20106, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 6, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+18, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 2100, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20107, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 7, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+20, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 2400, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20108, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 8, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+22, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 2700, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20109, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 9, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+24, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 3000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20110, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 10, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+26, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 3750, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20111, 天防棱石·一, 1, 0, 2, 0, 0, 0, , 0, 20101, 11, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+28, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_1, 1, 5000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20201, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 1, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+12, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 1500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20202, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 2, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+16, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 2500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20203, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 3, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+20, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20204, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 4, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+24, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 3750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20205, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 5, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+28, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 4500, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20206, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 6, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+32, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 5250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20207, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 7, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+36, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 6000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20208, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 8, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+40, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 6750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20209, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 9, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+44, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 7500, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20210, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 10, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+48, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 9375, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20211, 天防棱石·二, 1, 0, 2, 0, 0, 0, , 1, 20201, 11, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+52, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_2, 1, 12500, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20301, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 1, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+16, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20302, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 2, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+22, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 5250, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20303, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 3, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+28, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 7500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20304, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 4, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+34, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 9750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20305, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 5, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+40, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 12000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20306, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 6, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+46, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 14250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20307, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 7, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+52, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 16500, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20308, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 8, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+58, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 18750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20309, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 9, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+64, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 21000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20310, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 10, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+70, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 23250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20311, 天防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 20301, 11, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+76, 1, ICON_63_BIANSHI_DEF_WaiGongFangYu_QUALITY_3, 1, 35000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
