additionalId, name, pinji, affixGroup, color, pinji2, c6p1, wg, ng, wf, nf, dg, df, ld, qj, gg, dc, sf, rj, c19, qx, nx, dingli, speed, speed2, c25, mz,gd, hx, hs,oldRj, c31, wgMianshang,chaizhao,ngMianshang,yushang,c36,c37,wfWeak,nfWeak,poshang, c41,shayiMax?,gongliOffset,buffId?,c45,propDes, c47,jiangxin,c49,c50,c51,c52,skillId?,c54,
88030510, 双攻会心, 0, 0, 0, 0, 0, 104, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.052, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+104 内功攻击+65 会心率+5.2%, 0, 0, 0, 0, 0, 0, , 0, 
88030511, 双攻会心, 0, 0, 0, 0, 0, 108, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.054, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+108 内功攻击+68 会心率+5.4%, 0, 0, 0, 0, 0, 0, , 0, 
88030512, 双攻会心, 0, 0, 0, 0, 0, 112, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.056, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+112 内功攻击+70 会心率+5.6%, 0, 0, 0, 0, 0, 0, , 0, 
88030513, 双攻会心, 0, 0, 0, 0, 0, 117, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.058, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+117 内功攻击+73 会心率+5.8%, 0, 0, 0, 0, 0, 0, , 0, 
88030514, 双攻会心, 0, 0, 0, 0, 0, 121, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.061, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+121 内功攻击+76 会心率+6.1%, 0, 0, 0, 0, 0, 0, , 0, 
88030515, 双攻会心, 0, 0, 0, 0, 0, 126, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.063, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+126 内功攻击+79 会心率+6.3%, 0, 0, 0, 0, 0, 0, , 0, 
88030516, 双攻会心, 0, 0, 0, 0, 0, 130, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.065, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+130 内功攻击+81 会心率+6.5%, 0, 0, 0, 0, 0, 0, , 0, 
88030517, 双攻会心, 0, 0, 0, 0, 0, 134, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.067, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+134 内功攻击+84 会心率+6.7%, 0, 0, 0, 0, 0, 0, , 0, 
88030518, 双攻会心, 0, 0, 0, 0, 0, 139, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.069, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+139 内功攻击+87 会心率+6.9%, 0, 0, 0, 0, 0, 0, , 0, 
88030519, 双攻会心, 0, 0, 0, 0, 0, 143, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+143 内功攻击+90 会心率+7.2%, 0, 0, 0, 0, 0, 0, , 0, 
88030520, 双攻会心, 0, 0, 0, 0, 0, 148, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+148 内功攻击+92 会心率+7.4%, 0, 0, 0, 0, 0, 0, , 0, 
88030521, 双攻会心, 0, 0, 0, 0, 0, 152, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.076, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+152 内功攻击+95 会心率+7.6%, 0, 0, 0, 0, 0, 0, , 0, 
88030522, 双攻会心, 0, 0, 0, 0, 0, 156, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+156 内功攻击+98 会心率+7.8%, 0, 0, 0, 0, 0, 0, , 0, 
88030523, 双攻会心, 0, 0, 0, 0, 0, 161, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+161 内功攻击+101 会心率+8%, 0, 0, 0, 0, 0, 0, , 0, 
88030524, 双攻会心, 0, 0, 0, 0, 0, 165, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+165 内功攻击+103 会心率+8.3%, 0, 0, 0, 0, 0, 0, , 0, 
88030525, 双攻会心, 0, 0, 0, 0, 0, 170, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.085, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+170 内功攻击+106 会心率+8.5%, 0, 0, 0, 0, 0, 0, , 0, 
88030526, 双攻会心, 0, 0, 0, 0, 0, 174, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.087, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+174 内功攻击+109 会心率+8.7%, 0, 0, 0, 0, 0, 0, , 0, 
88030527, 双攻会心, 0, 0, 0, 0, 0, 178, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.089, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+178 内功攻击+112 会心率+8.9%, 0, 0, 0, 0, 0, 0, , 0, 
88030528, 双攻会心, 0, 0, 0, 0, 0, 183, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.091, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+183 内功攻击+114 会心率+9.1%, 0, 0, 0, 0, 0, 0, , 0, 
88030529, 双攻会心, 0, 0, 0, 0, 0, 187, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.094, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+187 内功攻击+117 会心率+9.4%, 0, 0, 0, 0, 0, 0, , 0, 
88030530, 双攻会心, 0, 0, 0, 0, 0, 192, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.096, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+192 内功攻击+120 会心率+9.6%, 0, 0, 0, 0, 0, 0, , 0, 
88030601, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 8, 0, 0, 0, 0, 170, 85, 0, 0, 0, 160, 0, 0, 拆招+8 削弱敌方外功防御170 削弱敌方内功防御85, 0, 0, 0, 0, 0, 0, , 0, 
88030602, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 9, 0, 0, 0, 0, 182, 91, 0, 0, 0, 171, 0, 0, 拆招+9 削弱敌方外功防御182 削弱敌方内功防御91, 0, 0, 0, 0, 0, 0, , 0, 
88030603, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 9, 0, 0, 0, 0, 194, 97, 0, 0, 0, 182, 0, 0, 拆招+9 削弱敌方外功防御194 削弱敌方内功防御97, 0, 0, 0, 0, 0, 0, , 0, 
88030604, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 10, 0, 0, 0, 0, 206, 103, 0, 0, 0, 193, 0, 0, 拆招+10 削弱敌方外功防御206 削弱敌方内功防御103, 0, 0, 0, 0, 0, 0, , 0, 
88030605, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 10, 0, 0, 0, 0, 218, 109, 0, 0, 0, 204, 0, 0, 拆招+10 削弱敌方外功防御218 削弱敌方内功防御109, 0, 0, 0, 0, 0, 0, , 0, 
88030606, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 11, 0, 0, 0, 0, 229, 115, 0, 0, 0, 215, 0, 0, 拆招+11 削弱敌方外功防御229 削弱敌方内功防御115, 0, 0, 0, 0, 0, 0, , 0, 
88030607, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 12, 0, 0, 0, 0, 241, 121, 0, 0, 0, 226, 0, 0, 拆招+12 削弱敌方外功防御241 削弱敌方内功防御121, 0, 0, 0, 0, 0, 0, , 0, 
88030608, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 12, 0, 0, 0, 0, 253, 126, 0, 0, 0, 237, 0, 0, 拆招+12 削弱敌方外功防御253 削弱敌方内功防御126, 0, 0, 0, 0, 0, 0, , 0, 
88030609, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 13, 0, 0, 0, 0, 265, 132, 0, 0, 0, 248, 0, 0, 拆招+13 削弱敌方外功防御265 削弱敌方内功防御132, 0, 0, 0, 0, 0, 0, , 0, 
88030610, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 13, 0, 0, 0, 0, 276, 138, 0, 0, 0, 259, 0, 0, 拆招+13 削弱敌方外功防御276 削弱敌方内功防御138, 0, 0, 0, 0, 0, 0, , 0, 
88030611, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 14, 0, 0, 0, 0, 288, 144, 0, 0, 0, 270, 0, 0, 拆招+14 削弱敌方外功防御288 削弱敌方内功防御144, 0, 0, 0, 0, 0, 0, , 0, 
88030612, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 14, 0, 0, 0, 0, 300, 150, 0, 0, 0, 281, 0, 0, 拆招+14 削弱敌方外功防御300 削弱敌方内功防御150, 0, 0, 0, 0, 0, 0, , 0, 
88030613, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 15, 0, 0, 0, 0, 311, 156, 0, 0, 0, 292, 0, 0, 拆招+15 削弱敌方外功防御311 削弱敌方内功防御156, 0, 0, 0, 0, 0, 0, , 0, 
88030614, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 15, 0, 0, 0, 0, 323, 162, 0, 0, 0, 303, 0, 0, 拆招+15 削弱敌方外功防御323 削弱敌方内功防御162, 0, 0, 0, 0, 0, 0, , 0, 
88030615, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 16, 0, 0, 0, 0, 335, 167, 0, 0, 0, 314, 0, 0, 拆招+16 削弱敌方外功防御335 削弱敌方内功防御167, 0, 0, 0, 0, 0, 0, , 0, 
88030616, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 17, 0, 0, 0, 0, 347, 173, 0, 0, 0, 325, 0, 0, 拆招+17 削弱敌方外功防御347 削弱敌方内功防御173, 0, 0, 0, 0, 0, 0, , 0, 
88030617, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 17, 0, 0, 0, 0, 358, 179, 0, 0, 0, 336, 0, 0, 拆招+17 削弱敌方外功防御358 削弱敌方内功防御179, 0, 0, 0, 0, 0, 0, , 0, 
88030618, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 18, 0, 0, 0, 0, 370, 185, 0, 0, 0, 347, 0, 0, 拆招+18 削弱敌方外功防御370 削弱敌方内功防御185, 0, 0, 0, 0, 0, 0, , 0, 
88030619, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 18, 0, 0, 0, 0, 382, 191, 0, 0, 0, 358, 0, 0, 拆招+18 削弱敌方外功防御382 削弱敌方内功防御191, 0, 0, 0, 0, 0, 0, , 0, 
88030620, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 19, 0, 0, 0, 0, 394, 197, 0, 0, 0, 369, 0, 0, 拆招+19 削弱敌方外功防御394 削弱敌方内功防御197, 0, 0, 0, 0, 0, 0, , 0, 
88030621, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 19, 0, 0, 0, 0, 405, 203, 0, 0, 0, 380, 0, 0, 拆招+19 削弱敌方外功防御405 削弱敌方内功防御203, 0, 0, 0, 0, 0, 0, , 0, 
88030622, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 20, 0, 0, 0, 0, 417, 209, 0, 0, 0, 391, 0, 0, 拆招+20 削弱敌方外功防御417 削弱敌方内功防御209, 0, 0, 0, 0, 0, 0, , 0, 
88030623, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 20, 0, 0, 0, 0, 429, 214, 0, 0, 0, 402, 0, 0, 拆招+20 削弱敌方外功防御429 削弱敌方内功防御214, 0, 0, 0, 0, 0, 0, , 0, 
88030624, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 21, 0, 0, 0, 0, 441, 220, 0, 0, 0, 413, 0, 0, 拆招+21 削弱敌方外功防御441 削弱敌方内功防御220, 0, 0, 0, 0, 0, 0, , 0, 
88030625, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 21, 0, 0, 0, 0, 452, 226, 0, 0, 0, 424, 0, 0, 拆招+21 削弱敌方外功防御452 削弱敌方内功防御226, 0, 0, 0, 0, 0, 0, , 0, 
88030626, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 22, 0, 0, 0, 0, 464, 232, 0, 0, 0, 435, 0, 0, 拆招+22 削弱敌方外功防御464 削弱敌方内功防御232, 0, 0, 0, 0, 0, 0, , 0, 
88030627, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 23, 0, 0, 0, 0, 476, 238, 0, 0, 0, 446, 0, 0, 拆招+23 削弱敌方外功防御476 削弱敌方内功防御238, 0, 0, 0, 0, 0, 0, , 0, 
88030628, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 23, 0, 0, 0, 0, 488, 244, 0, 0, 0, 457, 0, 0, 拆招+23 削弱敌方外功防御487 削弱敌方内功防御244, 0, 0, 0, 0, 0, 0, , 0, 
88030629, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 24, 0, 0, 0, 0, 500, 250, 0, 0, 0, 468, 0, 0, 拆招+24 削弱敌方外功防御500 削弱敌方内功防御250, 0, 0, 0, 0, 0, 0, , 0, 
88030630, 拆招, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 24, 0, 0, 0, 0, 510, 255, 0, 0, 0, 479, 0, 0, 拆招+24 削弱敌方外功防御510 削弱敌方内功防御255, 0, 0, 0, 0, 0, 0, , 0, 
88040101, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040102, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040103, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040104, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040105, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040106, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040107, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040108, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040109, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040110, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040111, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040112, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040113, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040114, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040115, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040116, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040117, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040118, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
