houseId,v2,size,x,y,z,v7,v8,v9,v10,v11,v12,v13,fee,v15,name,v17,community,des,v20,v21,v22,v23,
11,10003,1,244097.4375,193711.7188,3535.02002,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№06, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
12,10003,1,241483.5625,194113.5,3526.994141,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№07, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
13,10003,3,248123.3438,196519.0313,3548.356201,0,6,1418400,172800,5000000,0,3,500000,1, 荆湖·豪门№03, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。\n【风水推荐】居于湖心半岛，尊贵无匹。,0,0,1000303, [], 
14,10003,1,255758.1563,196483.1406,3564.849365,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№08, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
15,10003,1,251670.0313,199770.5781,3549.09375,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№09, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
16,10003,1,241552.5156,188318.2813,3548.469727,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№10, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
17,10003,2,242052.8594,184820.625,3559.609131,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№03, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
18,10003,1,257866.6875,176026.3281,3493.47998,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№11, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
19,10003,2,258723.8906,164208.9063,3522.196777,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№04, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
20,10003,1,263253.1563,158875.9375,3532.490234,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№12, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
21,10003,1,262233.0313,156777.2188,3532.490234,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№13, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
22,10003,1,261848.8281,154689.6875,3532.490234,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№14, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
23,10003,1,269412.0625,160244.7344,3563.000244,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№15, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
24,10003,1,269711.9063,154220.9844,3566.02002,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№16, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
25,10003,2,270791.6563,157248.6719,3566.02002,6,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№05, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
26,10003,1,272227.1875,149887.8906,3546.234619,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№17, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
27,10003,1,270149.0938,140827.6094,3567.249023,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№18, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
28,10003,1,271235.4688,143538.6094,3567.249023,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№19, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
29,10003,2,268033.4688,144246.2031,3560.924805,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№06, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
30,10003,2,270527.6875,137702.9063,3580.858643,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№07, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
31,10003,1,270520.7188,134194.875,3556.070068,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№20, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
32,10003,1,270520.7188,132099.2031,3556.070068,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№21, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
33,10003,1,266734.6563,127137.7031,3567.680176,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№22, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
34,10003,2,265848.3438,129695.3047,3567.680176,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№08, , HX_03, 荆湖之美有十分，七分皆在玉镜湖。住在玉镜湖畔，对面便是鳞次栉比的水陆洲大营，南面则是丐帮总舵，实在是又安全、又舒心。,0,0,1000303, [], 
35,10003,1,240779.1406,71123.21094,3595.843994,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№23, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
36,10003,1,245206.5,67020.60938,3601.399414,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№24, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
37,10003,1,248297.9531,64103.03125,3586.777832,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№25, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
38,10003,2,254714.4063,59304.52734,3600.206543,0,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№09, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
39,10003,1,261009.5625,56404.5,3618.780273,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№26, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
40,10003,1,258237.1875,54078.67969,3616.480957,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№27, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
41,10003,1,263700.4688,53288.32422,3618.780273,4,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№28, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
42,10003,1,263884.4375,55427.90234,3618.780273,4,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№29, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
43,10003,1,271322.5,58309.14063,3618.351318,4,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№30, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
44,10003,1,273016.25,52067.625,3617.315918,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№31, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
45,10003,1,270018.1875,49086,3569.96582,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№32, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
46,10003,2,265790.2813,50748.33984,3618.780273,2,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№10, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
47,10003,2,267150.2813,56271.57813,3623.504395,6,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№11, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
48,10003,1,274769.2813,45053.11719,3617.291748,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№33, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
49,10003,1,280670.9063,47263.45703,3629.719727,4,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№34, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
50,10003,1,280710.375,51703.18359,3625.12085,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№35, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！,0,0,1000302, [], 
51,10003,3,276790.2813,49945.66016,3626.889893,0,6,1418400,172800,5000000,0,3,500000,1, 荆湖·豪门№04, , HX_02, 荆湖之沼泽湿地，景色最为秀丽清新之处，便是星云坪。此地万顷幽竹，点点水波，夜览群星，昼观停云。更毗邻论剑场，方便侠士们一展身手！\n【风水推荐】潇湘集唯一豪宅。论剑之气，助力成雄。,0,0,1000302, [], 
52,10003,1,176262.875,388433.8438,4453.503906,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№36, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
53,10003,1,174063.5156,388433.8438,4459.220215,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№37, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
54,10003,1,174999.9375,378988.1875,4029.490723,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№38, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
55,10003,1,178322.7031,379204.9063,4029.852295,2,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№39, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
56,10003,1,181299.1875,384782.7813,4440.000488,0,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№40, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
57,10003,1,179890.3438,388183.4375,4457.608887,6,6,1418400,172800,500000,0,1,80000,1, 荆湖·良宅№41, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
58,10003,2,170727.4844,388079.6563,4560.125488,6,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№12, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
60,10003,2,181321.0469,380787,4042.180664,4,6,1418400,172800,2000000,0,2,200000,1, 荆湖·华府№13, , HX_01, 传闻尧之二女娥皇女英嫁予舜帝之后，便长居在此。而潇湘集乃是秦汉年间所设，已有千年历史。而潇湘集外地势平坦，正是家居良城，风水宝地。,0,0,1000301, [], 
