id, id2, , , , , , , , , , , , , , , , , , , , , , , , , desc,
210100101, 210100101, 0, [69], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, ,
15400003, 15400003, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.004286, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升13%，范围增加0.3米,
15400004, 15400004, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.005714, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升17%，范围增加0.4米,
15400005, 15400005, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.007143, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升25%，范围增加0.5米,
15400006, 15400006, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.008571, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升29%，范围增加0.6米,
15400007, 15400007, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.01, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升33%，范围增加0.7米,
15400008, 15400008, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.011429, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升37%，范围增加0.8米,
15400009, 15400009, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.012857, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升41%，范围增加0.9米,
15400010, 15400010, 0, [8$$ 34], 1, 0, 15303101##, 15303001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.014286, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 断龙枪直接施放不用于追加时，定力伤害提升50%，范围增加1米,
15400101, 15400101, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升6%,
15400102, 15400102, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升7%,
15400103, 15400103, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升8%,
15400104, 15400104, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升9%,
15400105, 15400105, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升10%，命中时回复5%霸气,
15400111, 15400105, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升10%，命中时回复5%霸气,
15400106, 15400106, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升11%，命中时回复6%霸气,
15400112, 15400106, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升11%，命中时回复6%霸气,
15400107, 15400107, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升12%，命中时回复7%霸气,
15400113, 15400107, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升12%，命中时回复7%霸气,
15400108, 15400108, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升13%，命中时回复8%霸气,
15400114, 15400108, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升13%，命中时回复8%霸气,
15400109, 15400109, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升14%，命中时回复9%霸气,
15400115, 15400109, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升14%，命中时回复9%霸气,
15400110, 15400110, 0, [8], 1, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升15%，命中时回复10%霸气,
15400116, 15400110, 0, [70], 3, 0, 15309001##, 15309001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 狂龙震定力伤害提升15%，命中时回复10%霸气,
15400121, 15400121, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害2%,
15400122, 15400122, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害4%,
15400123, 15400123, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.06, 1.06, 1.06, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害6%,
15400124, 15400124, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.08, 1.08, 1.08, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害8%,
15400125, 15400125, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.1, 1.1, 1.1, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害10%，十字枪会心机率提升2%,
15400126, 15400126, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.12, 1.12, 1.12, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害12%，十字枪会心机率提升3%,
15400127, 15400127, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.14, 1.14, 1.14, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害14%，十字枪会心机率提升4%,
15400128, 15400128, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.16, 1.16, 1.16, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害16%，十字枪会心机率提升5%,
15400129, 15400129, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.18, 1.18, 1.18, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害18%，十字枪会心机率提升6%,
15400130, 15400130, 0, [4$$ 5$$ 6], 1, 0, 15306101##15306201##15303401##, 15306001##, 0, 0.0, 1.2, 1.2, 1.2, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害20%，十字枪会心机率提升7%,
15400131, 15400125, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害10%，十字枪会心机率提升2%,
15400132, 15400126, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害12%，十字枪会心机率提升3%,
15400133, 15400127, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害14%，十字枪会心机率提升4%,
15400134, 15400128, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害16%，十字枪会心机率提升5%,
15400135, 15400129, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害18%，十字枪会心机率提升6%,
15400136, 15400130, 0, [7], 0, 0, 15302201##15302401##, 15306001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伏龙枪及伏龙枪接续断龙枪的增加伤害20%，十字枪会心机率提升7%,
15400200, 15400200, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升2%,
15400201, 15400201, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升4%,
15400202, 15400202, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.06, 1.06, 1.06, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升6%,
15400203, 15400203, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.08, 1.08, 1.08, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升8%,
15400204, 15400204, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.1, 1.1, 1.1, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升10%，十字枪伤害提升1%,
15400205, 15400205, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.12, 1.12, 1.12, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升12%，十字枪伤害提升2%,
15400206, 15400206, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.14, 1.14, 1.14, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升14%，十字枪伤害提升3%,
15400207, 15400207, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.16, 1.16, 1.16, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升16%，十字枪伤害提升4%,
15400208, 15400208, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.18, 1.18, 1.18, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升18%，十字枪伤害提升5%,
15400209, 15400209, 0, [4$$ 5$$ 6], 1, 0, 15304301##15303201##, 15303201##, 0, 0.0, 1.2, 1.2, 1.2, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升20%，十字枪伤害提升6%,
15400210, 15400204, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.01, 1.01, 1.01, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升10%，十字枪伤害提升1%,
15400211, 15400205, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升11%，十字枪伤害提升2%,
15400212, 15400206, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.03, 1.03, 1.03, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升12%，十字枪伤害提升3%,
15400213, 15400207, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升13%，十字枪伤害提升4%,
15400214, 15400208, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.05, 1.05, 1.05, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升14%，十字枪伤害提升5%,
15400215, 15400209, 0, [4$$ 5$$ 6], 1, 0, 15302201##15302401##, 15303201##, 0, 0.0, 1.06, 1.06, 1.06, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 疾风枪及疾风枪追加断龙枪的伤害提升15%，十字枪伤害提升6%,
15400216, 15400216, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.01, 1.01, 1.01, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升1%,
15400217, 15400217, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升2%,
15400218, 15400218, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.03, 1.03, 1.03, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升3%,
15400219, 15400219, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升4%,
15400220, 15400220, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.05, 1.05, 1.05, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升5%,
15400221, 15400221, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.06, 1.06, 1.06, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升6%,
15400222, 15400222, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.07, 1.07, 1.07, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升7%,
15400223, 15400223, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.08, 1.08, 1.08, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升8%,
15400224, 15400224, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.09, 1.09, 1.09, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升9%,
15400225, 15400225, 0, [4$$ 5$$ 6], 1, 0, 15301101##15301201##15301301##15301601##15301401##15301701##, 15301001##, 0, 0.0, 1.1, 1.1, 1.1, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 云龙五现伤害提升10%,
15400226, 15400226, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.005, 1.005, 1.005, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升0.5%,
15400227, 15400227, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.01, 1.01, 1.01, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升1%,
15400228, 15400228, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.015, 1.015, 1.015, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升1.5%,
15400229, 15400229, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升2%,
15400230, 15400230, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.025, 1.025, 1.025, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升2.5%,
15400231, 15400231, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.03, 1.03, 1.03, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升3%,
15400232, 15400232, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.035, 1.035, 1.035, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升3.5%,
15400233, 15400233, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升4%,
15400234, 15400234, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.045, 1.045, 1.045, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升4.5%,
15400235, 15400235, 0, [4$$ 5$$ 6], 1, 0, 15314001##15303701##15313701##15313801##15313901##15304201##, 15314001##, 0, 0.0, 1.05, 1.05, 1.05, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 烈风枪及烈风枪追加断龙枪伤害提升5%,
13108001, 13108001, 0, [71], 3, 0, 13108701##13108901##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 解意：怒扫乾坤最后一击增加技10点,
13108002, 13108002, 0, [71], 3, 0, 13108701##13108901##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 解意：怒扫乾坤最后一击增加技20点,
13108003, 13108003, 0, [71], 3, 0, 13108701##13108901##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 解意：怒扫乾坤最后一击增加技30点,
13108004, 13108004, 0, [71], 3, 0, 13108701##13108901##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 解意：怒扫乾坤最后一击增加技40点,
13108005, 13108005, 0, [71], 3, 0, 13108701##13108901##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 解意：怒扫乾坤最后一击增加技50点,
13108100, 13108100, 0, [70], 3, 0, 13108101##13108201##13108301##13108401##13108501##13108601##, 13108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：怒扫乾坤施展过程中霸体，并降低受到的伤害20%,
13108101, 13108100, 0, [66], 3, 0, 13108701##, 13108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 武曲：怒扫乾坤施展过程中霸体，并降低受到的伤害20%,
13108200, 13108200, 0, [70], 3, 0, 13108101##13108201##13108301##13108401##13108501##13108601##, 13108001##13108801##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：怒扫乾坤可再次使用，立刻触发最后一段打击。,
13108300, 13108300, 0, [70], 3, 0, 13108101##13108201##13108301##13108401##13108501##13108601##13108701##, 13108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：怒扫乾坤造成减速效果，并对醉酒目标造成灼烧,
13108301, 13108300, 0, [70], 3, 0, 13108101##13108201##13108301##13108401##13108501##13108601##, 13108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：怒扫乾坤造成减速效果，并对醉酒目标造成灼烧,
13103001, 13103001, 0, [62], 0, 0, 13103001##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -1000.0, [], [], [], None, None, 解神：离弦腿调息时间降低1秒,
13103002, 13103002, 0, [62], 0, 0, 13103001##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -2000.0, [], [], [], None, None, 解神：离弦腿调息时间降低2秒,
13103003, 13103003, 0, [62], 0, 0, 13103001##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -3000.0, [], [], [], None, None, 解神：离弦腿调息时间降低3秒,
13103004, 13103004, 0, [62], 0, 0, 13103001##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -4000.0, [], [], [], None, None, 解神：离弦腿调息时间降低4秒,
13103005, 13103005, 0, [62], 0, 0, 13103001##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -5000.0, [], [], [], None, None, 解神：离弦腿调息时间降低5秒,
13103010, 13103010, 0, [22], 0, 0, 13104101##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, -400.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：离弦腿提高对目标的压制时间，离弦腿二段对目标造成真气紊乱3秒。,
13103011, 13103010, 0, [70], 3, 0, 13104301##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：离弦腿提高对目标的压制时间，离弦腿二段对目标造成真气紊乱3秒。,
13103012, 13103010, 0, [70], 3, 0, 13103101##13103201##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：离弦腿提高对目标的压制时间，离弦腿二段对目标造成真气紊乱3秒。,
13103020, 13103020, 0, [70], 3, 0, 13104301##, 13103001##13104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：离弦腿二段蓄劲变为连打，可以长时间控制目标,
