id, affixId, level, affixName, conditionString, description                            ,icon2d,quality, isSpecial,needLearn,isRevise,  equipType,  partType,  career,  minEquipLevel, skillType,  proficiencyLevel,  qualityLevel,   prob, resetProb, upgradeItemIds, itemCounts,        , additionIds, additionWeights, resetWeights, minQuality, stuntId, resetQualityClient,
633, 4107, 9, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [3012101$$ 3012102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
634, 4108, 1, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 0, 0, 0, 0, 2, 1, -1, 60, 4, 7, 2, 0.0465, 0.0465, 0, [], [], [3019021$$ 3019022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
635, 4108, 2, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 70, 4, 11, 3, 0.0279, 0.0279, 0, [], [], [3019031$$ 3019032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
636, 4108, 3, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 80, 4, 15, 4, 0.014, 0.014, 0, [], [], [3019041$$ 3019042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
637, 4108, 4, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 1, 0, 2, 1, -1, 150, 4, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [3019051$$ 3019052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
638, 4108, 5, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [3019061$$ 3019062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
639, 4108, 6, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [3019071$$ 3019072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
640, 4108, 7, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 140, 4, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [3019081$$ 3019082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
641, 4108, 8, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [3019091$$ 3019092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
642, 4108, 9, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [3019101$$ 3019102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
643, 4109, 1, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 0, 0, 0, 0, 2, 1, -1, 60, 4, 7, 2, 0.0465, 0.0465, 0, [], [], [3020021$$ 3020022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
644, 4109, 2, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 70, 4, 11, 3, 0.0279, 0.0279, 0, [], [], [3020031$$ 3020032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
645, 4109, 3, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 80, 4, 15, 4, 0.014, 0.014, 0, [], [], [3020041$$ 3020042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
646, 4109, 4, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 1, 0, 1, 0, 2, 1, -1, 150, 4, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [3020051$$ 3020052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
647, 4109, 5, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [3020061$$ 3020062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
648, 4109, 6, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [3020071$$ 3020072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
649, 4109, 7, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 140, 4, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [3020081$$ 3020082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
650, 4109, 8, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [3020091$$ 3020092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
651, 4109, 9, 常山, , 制造装备有可能增加力道和身法\n银枪白马天下事，一骑绝尘身后名。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [3020101$$ 3020102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
652, 4110, 1, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 0, 0, 0, 0, 2, 1, -1, 60, 4, 7, 2, 0.0465, 0.0465, 0, [], [], [3022021$$ 3022022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
653, 4110, 2, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 70, 4, 11, 3, 0.0279, 0.0279, 0, [], [], [3022031$$ 3022032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
654, 4110, 3, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 80, 4, 15, 4, 0.014, 0.014, 0, [], [], [3022041$$ 3022042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
655, 4110, 4, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 1, 0, 2, 1, -1, 150, 4, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [3022051$$ 3022052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
656, 4110, 5, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [3022061$$ 3022062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
657, 4110, 6, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [3022071$$ 3022072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
658, 4110, 7, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 140, 4, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [3022081$$ 3022082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
659, 4110, 8, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [3022091$$ 3022092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
660, 4110, 9, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [3022101$$ 3022102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
661, 4111, 1, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 0, 0, 0, 0, 2, 1, -1, 60, 4, 7, 2, 0.0465, 0.0465, 0, [], [], [3024021$$ 3024022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
662, 4111, 2, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 70, 4, 11, 3, 0.0279, 0.0279, 0, [], [], [3024031$$ 3024032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
663, 4111, 3, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 0, 0, 2, 1, -1, 80, 4, 15, 4, 0.014, 0.014, 0, [], [], [3024041$$ 3024042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
664, 4111, 4, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 1, 0, 2, 1, -1, 150, 4, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [3024051$$ 3024052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
665, 4111, 5, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [3024061$$ 3024062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
666, 4111, 6, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [3024071$$ 3024072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
667, 4111, 7, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 2, 1, -1, 140, 4, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [3024081$$ 3024082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
668, 4111, 8, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [3024091$$ 3024092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
669, 4111, 9, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [3024101$$ 3024102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
670, 4112, 1, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 0, 0, 0, 0, 2, 1, -1, 60, 4, 8, 2, 0.0116, 0.0116, 0, [], [], [3015021$$ 3015022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
671, 4112, 2, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 1, 0, 0, 0, 2, 1, -1, 70, 4, 12, 3, 0.007, 0.007, 0, [], [], [3015031$$ 3015032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
672, 4112, 3, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 1, 0, 0, 0, 2, 1, -1, 80, 4, 16, 4, 0.0035, 0.0035, 0, [], [], [3015041$$ 3015042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
673, 4112, 4, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 1, 0, 1, 0, 2, 1, -1, 150, 4, 20, 5, 3e-05, 0.0023, 1, [2100050], [1], [3015051$$ 3015052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
674, 4112, 5, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 24, 6, 1e-06, 0.0021, 1, [2100050], [3], [3015061$$ 3015062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
675, 4112, 6, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 2, 0, 1, 0, 2, 1, -1, 150, 4, 28, 7, 1e-06, 0.0019, 1, [2100050], [5], [3015071$$ 3015072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
676, 4112, 7, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 2, 0, 1, 0, 2, 1, -1, 140, 4, 32, 8, 0.0016, 0.0016, 1, [2100050], [8], [3015081$$ 3015082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
677, 4112, 8, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 36, 9, 0.0001, 0.0001, 1, [2100050], [10], [3015091$$ 3015092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
678, 4112, 9, 聚神, , 制造装备有可能增加会心伤害\n“莫留手，出类拔萃，聚力一击。”, , 3, 0, 1, 0, 2, 1, -1, 140, 4, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [3015101$$ 3015102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
679, 4113, 1, 秦皇 , , 制造装备有可能增加极高的外功攻击\n“万世一统天下业，王道霸道笑谈中。”, , 3, 0, 0, 1, 2, 1, -1, 80, 4, 16, 4, 0.002775, 0.002775, 0, [], [], [3025041], [1.0], [1], 0, 0, 8, 
680, 4113, 2, 秦皇 , , 制造装备有可能增加极高的外功攻击\n“万世一统天下业，王道霸道笑谈中。”, , 3, 0, 1, 1, 2, 1, -1, 150, 4, 20, 5, 3e-05, 3e-05, 1, [2100050], [20], [3025041], [1.0], [1], 0, 0, 8, 
681, 4113, 3, 秦皇 , , 制造装备有可能增加极高的外功攻击\n“万世一统天下业，王道霸道笑谈中。”, , 3, 0, 1, 1, 2, 1, -1, 150, 4, 24, 6, 3e-05, 3e-05, 1, [2100050], [40], [3025041], [1.0], [1], 0, 0, 8, 
682, 4113, 4, 秦皇 , , 制造装备有可能增加极高的外功攻击\n“万世一统天下业，王道霸道笑谈中。”, , 3, 0, 1, 1, 2, 1, -1, 150, 4, 28, 7, 1e-06, 3e-05, 1, [2100050], [80], [3025041], [1.0], [1], 0, 0, 8, 
683, 4113, 5, 秦皇 , , 制造装备有可能增加极高的外功攻击\n“万世一统天下业，王道霸道笑谈中。”, , 3, 0, 1, 1, 2, 1, -1, 140, 4, 32, 8, 3e-05, 3e-05, 1, [2100050], [160], [3025041], [1.0], [1], 0, 0, 8, 
684, 5001, 1, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 3, 2, -1, 40, 5, 1, 1, 0.2222, 0.2222, 0, [], [], [4002011$$ 4002012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
685, 5001, 2, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 3, 2, -1, 60, 5, 5, 2, 0.0513, 0.0513, 0, [], [], [4002021$$ 4002022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
686, 5001, 3, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 3, 2, -1, 70, 5, 9, 3, 0.0308, 0.0308, 0, [], [], [4002031$$ 4002032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
687, 5001, 4, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 3, 2, -1, 80, 5, 13, 4, 0.0154, 0.0154, 0, [], [], [4002041$$ 4002042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
688, 5001, 5, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 1, 0, 3, 2, -1, 90, 5, 17, 5, 0.00012, 0.0103, 1, [2100050], [1], [4002051$$ 4002052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
689, 5001, 6, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 3, 2, -1, 100, 5, 21, 6, 1e-06, 0.0092, 1, [2100050], [3], [4002061$$ 4002062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
690, 5001, 7, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 3, 2, -1, 115, 5, 25, 7, 1e-06, 0.0082, 1, [2100050], [5], [4002071$$ 4002072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
691, 5001, 8, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 3, 2, -1, 140, 5, 29, 8, 0.0072, 0.0072, 1, [2100050], [8], [4002081$$ 4002082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
692, 5001, 9, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [4002091$$ 4002092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
693, 5001, 10, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [4002101$$ 4002102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
694, 5002, 1, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 0, 0, 0, 0, 3, 2, -1, 40, 5, 1, 1, 0.2222, 0.2222, 0, [], [], [4003011$$ 4003012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
695, 5002, 2, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 0, 0, 0, 0, 3, 2, -1, 60, 5, 5, 2, 0.0513, 0.0513, 0, [], [], [4003021$$ 4003022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
696, 5002, 3, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 1, 0, 0, 0, 3, 2, -1, 70, 5, 9, 3, 0.0308, 0.0308, 0, [], [], [4003031$$ 4003032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
697, 5002, 4, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 1, 0, 0, 0, 3, 2, -1, 80, 5, 13, 4, 0.0154, 0.0154, 0, [], [], [4003041$$ 4003042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
698, 5002, 5, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 1, 0, 1, 0, 3, 2, -1, 90, 5, 17, 5, 0.00012, 0.0103, 1, [2100050], [1], [4003051$$ 4003052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
699, 5002, 6, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 2, 0, 1, 0, 3, 2, -1, 100, 5, 21, 6, 1e-06, 0.0092, 1, [2100050], [3], [4003061$$ 4003062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
700, 5002, 7, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 2, 0, 1, 0, 3, 2, -1, 115, 5, 25, 7, 1e-06, 0.0082, 1, [2100050], [5], [4003071$$ 4003072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
701, 5002, 8, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 2, 0, 1, 0, 3, 2, -1, 140, 5, 29, 8, 0.0072, 0.0072, 1, [2100050], [8], [4003081$$ 4003082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
702, 5002, 9, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [4003091$$ 4003092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
703, 5002, 10, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [4003101$$ 4003102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
704, 5003, 1, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 0, 0, 0, 0, 3, 2, -1, 40, 5, 2, 1, 0.2222, 0.2222, 0, [], [], [4004011$$ 4004012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
705, 5003, 2, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 0, 0, 0, 0, 3, 2, -1, 60, 5, 5, 2, 0.0513, 0.0513, 0, [], [], [4004021$$ 4004022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
706, 5003, 3, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 0, 0, 3, 2, -1, 70, 5, 9, 3, 0.0308, 0.0308, 0, [], [], [4004031$$ 4004032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
707, 5003, 4, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 0, 0, 3, 2, -1, 80, 5, 13, 4, 0.0154, 0.0154, 0, [], [], [4004041$$ 4004042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
708, 5003, 5, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 1, 0, 3, 2, -1, 90, 5, 17, 5, 0.00012, 0.0103, 1, [2100050], [1], [4004051$$ 4004052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
709, 5003, 6, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 3, 2, -1, 100, 5, 21, 6, 1e-06, 0.0092, 1, [2100050], [3], [4004061$$ 4004062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
710, 5003, 7, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 3, 2, -1, 115, 5, 25, 7, 1e-06, 0.0082, 1, [2100050], [5], [4004071$$ 4004072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
711, 5003, 8, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 3, 2, -1, 140, 5, 29, 8, 0.0072, 0.0072, 1, [2100050], [8], [4004081$$ 4004082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
712, 5003, 9, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [4004091$$ 4004092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
713, 5003, 10, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [4004101$$ 4004102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
714, 5004, 1, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 0, 0, 0, 0, 3, 2, -1, 40, 5, 3, 1, 0.1112, 0.1112, 0, [], [], [4007011$$ 4007012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
715, 5004, 2, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 0, 0, 0, 0, 3, 2, -1, 60, 5, 6, 2, 0.0256, 0.0256, 0, [], [], [4007021$$ 4007022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
716, 5004, 3, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 1, 0, 0, 0, 3, 2, -1, 70, 5, 10, 3, 0.0154, 0.0154, 0, [], [], [4007031$$ 4007032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
717, 5004, 4, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 1, 0, 0, 0, 3, 2, -1, 80, 5, 14, 4, 0.0077, 0.0077, 0, [], [], [4007041$$ 4007042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
718, 5004, 5, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 1, 0, 1, 0, 3, 2, -1, 90, 5, 18, 5, 6e-05, 0.0051, 1, [2100050], [1], [4007051$$ 4007052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
719, 5004, 6, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 2, 0, 1, 0, 3, 2, -1, 100, 5, 22, 6, 1e-06, 0.0046, 1, [2100050], [3], [4007061$$ 4007062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
720, 5004, 7, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 2, 0, 1, 0, 3, 2, -1, 115, 5, 26, 7, 1e-06, 0.0041, 1, [2100050], [5], [4007071$$ 4007072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
721, 5004, 8, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 2, 0, 1, 0, 3, 2, -1, 140, 5, 30, 8, 0.0036, 0.0036, 1, [2100050], [8], [4007081$$ 4007082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
722, 5004, 9, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [4007091$$ 4007092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
723, 5004, 10, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 3, 0, 1, 0, 3, 2, -1, 140, 5, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [4007101$$ 4007102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
